label_num,label,target,prediction,prob_TS,prob_ST,ABS_VAD
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know it .",-18.895994186401367,-28.472064971923828,0.08305000000000001
13,why do n't you tell us about that,that did n't work out .,"yeah , i do n't know , i do n't know .",-19.661619186401367,-70.25613403320312,0.08305000000000001
13,why do n't you tell us about that,that did n't work out .,"no , i do n't know , i do n't know .",-19.77743148803711,-49.55774688720703,0.08305000000000001
13,why do n't you tell us about that,that did n't work out .,"yeah , i do n't know , i do n't know ?",-20.26555633544922,-23.786190032958984,0.08305000000000001
13,why do n't you tell us about that,that did n't work out .,"no , i do n't know , i do n't know ?",-20.3654727935791,-13.345426559448242,0.08305000000000001
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know , i 'm sorry .",-22.78723907470703,-41.56645965576172,0.11052500000000003
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know , i do n't know .",-23.843416213989258,-7.003026962280273,0.12457500000000003
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know , i do n't know ?",-24.447542190551758,-38.40830612182617,0.12457500000000003
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know , i do n't know it .",-26.891996383666992,-20.04182243347168,0.12457500000000003
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know , i do n't know , i 'm sorry .",-30.92631721496582,-30.19036102294922,0.15205000000000005
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know , i do n't know , i 'm sorry , i",-33.953033447265625,-31.417848587036133,0.16722500000000004
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know , i do n't know , i 'm sorry , you",-34.66429138183594,-3.9217729568481445,0.15205000000000005
13,why do n't you tell us about that,that did n't work out .,"i do n't know , i do n't know , i do n't know , i 'm sorry , boy",-34.81925964355469,-30.31304359436035,0.16430000000000006
14,how would he know,do n't know . maggie .,yeah .,-4.050971508026123,-16.506000518798828,0.0
14,how would he know,do n't know . maggie .,no .,-4.570912837982178,-14.363356590270996,0.0
14,how would he know,do n't know . maggie .,yes .,-4.718511581420898,-16.467037200927734,0.0
14,how would he know,do n't know . maggie .,okay .,-5.659239292144775,-8.363731384277344,0.010316666666666665
14,how would he know,do n't know . maggie .,what ?,-6.011848449707031,-35.7132453918457,0.0
14,how would he know,do n't know . maggie .,come on .,-6.652122497558594,-46.07572937011719,0.010750000000000001
14,how would he know,do n't know . maggie .,i do n't know .,-7.282479286193848,-9.599867820739746,0.041525
14,how would he know,do n't know . maggie .,i 'm sorry .,-7.406088829040527,-22.0295352935791,0.027475000000000006
14,how would he know,do n't know . maggie .,i do n't .,-8.481619834899902,-20.66922950744629,0.027325
14,how would he know,do n't know . maggie .,i 'm not .,-8.75100326538086,-84.98737335205078,0.015175000000000003
14,how would he know,do n't know . maggie .,what are you ?,-8.756752967834473,-15.209677696228027,0.01055
14,how would he know,do n't know . maggie .,do n't know .,-8.906846046447754,-14.512802124023438,0.026350000000000005
14,how would he know,do n't know . maggie .,i can n't know .,-9.009371757507324,-48.144920349121094,0.044325
14,how would he know,do n't know . maggie .,i do n't know ?,-9.50416374206543,-16.417255401611328,0.041525
14,how would he know,do n't know . maggie .,i do n't know it .,-10.491058349609375,-6.046775817871094,0.041525
14,how would he know,do n't know . maggie .,"oh , i do n't know .",-11.032316207885742,-22.854690551757812,0.041525
14,how would he know,do n't know . maggie .,"yeah , i do n't know .",-11.117725372314453,-35.72277069091797,0.041525
14,how would he know,do n't know . maggie .,"no , i do n't know .",-11.204765319824219,-18.045616149902344,0.041525
14,how would he know,do n't know . maggie .,"well , i do n't know .",-11.308506965637207,-17.07394790649414,0.060596212121212134
14,how would he know,do n't know . maggie .,"yeah , i do n't .",-11.740814208984375,-48.228553771972656,0.027325
14,how would he know,do n't know . maggie .,"oh , i do n't .",-11.78113842010498,-51.98175048828125,0.027325
14,how would he know,do n't know . maggie .,"no , i do n't .",-11.934618949890137,-18.237768173217773,0.027325
14,how would he know,do n't know . maggie .,"i do n't know , it .",-12.454076766967773,-17.818471908569336,0.041525
14,how would he know,do n't know . maggie .,"i do n't know , i 'm sorry .",-14.69454288482666,-9.386070251464844,0.06900000000000002
14,how would he know,do n't know . maggie .,"i do n't know , i do n't know .",-14.884549140930176,-14.270731925964355,0.08305000000000001
14,how would he know,do n't know . maggie .,"i do n't know , i do n't .",-15.544858932495117,-43.427459716796875,0.06885000000000001
14,how would he know,do n't know . maggie .,"i do n't know , i 'm not .",-15.675420761108398,-89.63526153564453,0.05670000000000001
14,how would he know,do n't know . maggie .,"i do n't know , i do n't know ?",-17.326696395874023,-55.8170166015625,0.08305000000000001
14,how would he know,do n't know . maggie .,"i do n't know , i do n't know it .",-18.29522705078125,-56.050994873046875,0.08305000000000001
14,how would he know,do n't know . maggie .,"i do n't know , i do n't know , i do n't know .",-23.094884872436523,-56.25782012939453,0.12457500000000003
14,how would he know,do n't know . maggie .,"i do n't know , i do n't know , i do n't .",-23.612491607666016,-9.898599624633789,0.11037500000000003
14,how would he know,do n't know . maggie .,"i do n't know , i do n't know , i 'm not .",-23.80462646484375,-96.6490478515625,0.09822500000000002
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",yeah .,-4.332268238067627,-7.199007034301758,0.0
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",no .,-4.7987494468688965,-40.655113220214844,0.0
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",what ?,-5.25499963760376,-20.567140579223633,0.0
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",yes .,-5.2885332107543945,-30.98932456970215,0.0
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",okay .,-5.74410343170166,-5.535092830657959,0.010316666666666665
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",i 'm sorry .,-6.760230541229248,-7.187495231628418,0.027475000000000006
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",come on .,-6.964282512664795,-60.967384338378906,0.010750000000000001
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",i do n't know .,-7.520255088806152,-14.834444999694824,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",i do n't .,-8.367210388183594,-18.969289779663086,0.027325
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",i do n't know ?,-8.501723289489746,-19.276893615722656,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",i 'm not .,-8.606823921203613,-17.811485290527344,0.015175000000000003
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",i can n't know .,-9.119139671325684,-37.78225326538086,0.044325
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",i did n't know .,-9.541614532470703,-3.413787841796875,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .",i do n't know it .,-10.930221557617188,-3.4493494033813477,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","oh , i do n't know .",-11.255186080932617,-18.76909065246582,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","no , i do n't know .",-11.378714561462402,-38.08755111694336,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","yeah , i do n't know .",-11.398716926574707,-14.077611923217773,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","well , i do n't know .",-11.573412895202637,-9.410774230957031,0.060596212121212134
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","oh , i do n't know ?",-12.442887306213379,-30.455251693725586,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","no , i do n't know ?",-12.594226837158203,-21.731313705444336,0.041525
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i 'm sorry .",-13.895284652709961,-20.44605255126953,0.06900000000000002
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't know .",-14.992524147033691,-19.695613861083984,0.08305000000000001
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't .",-15.41579532623291,-41.170013427734375,0.06885000000000001
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i 'm not .",-15.498388290405273,-30.88813018798828,0.05670000000000001
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't know ?",-16.244401931762695,-7.622775077819824,0.08305000000000001
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i can n't know .",-16.27227210998535,-9.038602828979492,0.08585000000000001
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't know , it .",-20.531225204467773,-27.576807022094727,0.08305000000000001
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't know , i 'm sorry .",-21.99091339111328,-5.416980266571045,0.11052500000000003
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't know , i do n't know .",-23.073118209838867,-13.423845291137695,0.12457500000000003
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't know , i do n't .",-23.362472534179688,-33.15557098388672,0.11037500000000003
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't know , i do n't know ?",-24.389055252075195,-6.89544677734375,0.12457500000000003
15,are you feeling what i 'm feeling,"hey , i 'm sorry .","i do n't know , i do n't know , i do n't know , i 'm not .",-31.737051010131836,-7.284791946411133,0.13975000000000004
16,who are you,we 're the cavalry .,yeah .,-3.995839834213257,-63.022621154785156,0.0
16,who are you,we 're the cavalry .,no .,-4.676201343536377,-33.80341339111328,0.0
16,who are you,we 're the cavalry .,yes .,-5.029853343963623,-3.3899831771850586,0.0
16,who are you,we 're the cavalry .,what ?,-5.454982280731201,-42.07505798339844,0.0
16,who are you,we 're the cavalry .,okay .,-5.691317558288574,-27.7974853515625,0.010316666666666665
16,who are you,we 're the cavalry .,come on .,-6.881801128387451,-5.846278190612793,0.010750000000000001
16,who are you,we 're the cavalry .,i 'm sorry .,-7.053396701812744,-44.36663055419922,0.027475000000000006
16,who are you,we 're the cavalry .,i do n't know .,-7.2508368492126465,-32.602256774902344,0.041525
16,who are you,we 're the cavalry .,i do n't .,-8.050326347351074,-17.983488082885742,0.027325
16,who are you,we 're the cavalry .,what are you ?,-8.074189186096191,-19.592815399169922,0.01055
16,who are you,we 're the cavalry .,i 'm not .,-8.54639720916748,-15.054215431213379,0.015175000000000003
16,who are you,we 're the cavalry .,i do n't know ?,-8.665950775146484,-11.020257949829102,0.041525
16,who are you,we 're the cavalry .,i can n't know .,-8.937300682067871,-17.34292221069336,0.044325
16,who are you,we 're the cavalry .,"yeah , i do n't know .",-10.779572486877441,-64.4136734008789,0.041525
16,who are you,we 're the cavalry .,"oh , i do n't know .",-10.873069763183594,-20.502044677734375,0.041525
16,who are you,we 're the cavalry .,i do n't know it .,-10.879798889160156,-22.013795852661133,0.041525
16,who are you,we 're the cavalry .,"yeah , i do n't .",-11.068120002746582,-22.457965850830078,0.027325
16,who are you,we 're the cavalry .,"no , i do n't know .",-11.120244979858398,-54.86278533935547,0.041525
16,who are you,we 're the cavalry .,"well , i do n't know .",-11.1879301071167,-33.63646697998047,0.060596212121212134
16,who are you,we 're the cavalry .,"oh , i do n't .",-11.259540557861328,-26.04067611694336,0.027325
16,who are you,we 're the cavalry .,"yeah , i can n't know .",-12.048553466796875,-17.85455322265625,0.044325
16,who are you,we 're the cavalry .,"i do n't know , i 'm sorry .",-14.04985237121582,-13.160879135131836,0.06900000000000002
16,who are you,we 're the cavalry .,"i do n't know , i do n't know .",-14.491762161254883,-77.11631774902344,0.08305000000000001
16,who are you,we 're the cavalry .,"i do n't know , i do n't .",-14.803410530090332,-50.30827331542969,0.06885000000000001
16,who are you,we 're the cavalry .,"i do n't know , i 'm not .",-15.253716468811035,-31.092159271240234,0.05670000000000001
16,who are you,we 're the cavalry .,"i do n't know , i can n't know .",-15.803892135620117,-23.06995391845703,0.08585000000000001
16,who are you,we 're the cavalry .,"i do n't know , i do n't know ?",-16.185514450073242,-29.19257354736328,0.08305000000000001
16,who are you,we 're the cavalry .,"i do n't know , i do n't know , it .",-19.89354133605957,-5.74052619934082,0.08305000000000001
16,who are you,we 're the cavalry .,"i do n't know , i do n't know , i 'm sorry .",-21.94109535217285,-56.32410430908203,0.11052500000000003
16,who are you,we 're the cavalry .,"i do n't know , i do n't know , i do n't know .",-22.384923934936523,-15.317225456237793,0.12457500000000003
16,who are you,we 're the cavalry .,"i do n't know , i do n't know , i do n't .",-22.549415588378906,-17.897560119628906,0.11037500000000003
16,who are you,we 're the cavalry .,"i do n't know , i do n't know , i do n't know , i 'm not .",-31.09844398498535,-72.14340209960938,0.13975000000000004
17,where are you going,i 'm ... i 'm gonna go home .,yeah .,-4.1101484298706055,-22.541040420532227,0.0
17,where are you going,i 'm ... i 'm gonna go home .,no .,-4.73363733291626,-42.658409118652344,0.0
17,where are you going,i 'm ... i 'm gonna go home .,yes .,-5.097151279449463,-5.3462910652160645,0.0
17,where are you going,i 'm ... i 'm gonna go home .,what ?,-5.462985992431641,-24.927974700927734,0.0
17,where are you going,i 'm ... i 'm gonna go home .,okay .,-5.738959312438965,-43.012088775634766,0.010316666666666665
17,where are you going,i 'm ... i 'm gonna go home .,come on .,-6.946861743927002,-38.528018951416016,0.010750000000000001
17,where are you going,i 'm ... i 'm gonna go home .,i 'm sorry .,-6.993143558502197,-9.647844314575195,0.027475000000000006
17,where are you going,i 'm ... i 'm gonna go home .,you know ?,-7.331435680389404,-25.601741790771484,0.014200000000000004
17,where are you going,i 'm ... i 'm gonna go home .,i do n't know .,-7.520416259765625,-13.373908042907715,0.041525
17,where are you going,i 'm ... i 'm gonna go home .,i do n't .,-8.404435157775879,-73.26275634765625,0.027325
17,where are you going,i 'm ... i 'm gonna go home .,i do n't know ?,-8.58372974395752,-20.42076873779297,0.041525
17,where are you going,i 'm ... i 'm gonna go home .,i can n't know .,-9.091777801513672,-22.456050872802734,0.044325
17,where are you going,i 'm ... i 'm gonna go home .,"yeah , i 'm sorry .",-10.16457462310791,-53.825172424316406,0.027475000000000006
17,where are you going,i 'm ... i 'm gonna go home .,i do n't know it .,-10.718382835388184,-7.195966720581055,0.041525
17,where are you going,i 'm ... i 'm gonna go home .,"yeah , i do n't know .",-11.03825569152832,-17.06399154663086,0.041525
17,where are you going,i 'm ... i 'm gonna go home .,"oh , i do n't know .",-11.141508102416992,-21.742183685302734,0.041525
17,where are you going,i 'm ... i 'm gonna go home .,"no , i do n't know .",-11.255558967590332,-38.26893615722656,0.041525
17,where are you going,i 'm ... i 'm gonna go home .,"well , i do n't know .",-11.379225730895996,-19.20391845703125,0.060596212121212134
17,where are you going,i 'm ... i 'm gonna go home .,"yeah , i can n't know .",-12.227958679199219,-10.095029830932617,0.044325
17,where are you going,i 'm ... i 'm gonna go home .,"yeah , i do n't know ?",-12.371326446533203,-29.524351119995117,0.041525
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i 'm sorry .",-13.924078941345215,-36.26398468017578,0.06900000000000002
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't know .",-14.704505920410156,-15.196821212768555,0.08305000000000001
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't .",-15.175760269165039,-4.371708393096924,0.06885000000000001
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i 'm not .",-15.366496086120605,-45.22993087768555,0.05670000000000001
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i can n't know .",-15.974137306213379,-51.29584884643555,0.08585000000000001
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't know ?",-16.053499221801758,-33.41448974609375,0.08305000000000001
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't know , it .",-20.06844139099121,-26.136173248291016,0.08305000000000001
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't know , i 'm sorry .",-21.742162704467773,-36.92823028564453,0.11052500000000003
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't know , i do n't know .",-22.51038932800293,-59.73863983154297,0.12457500000000003
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't know , i do n't .",-22.848194122314453,-25.879392623901367,0.11037500000000003
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't know , i do n't know ?",-23.92761993408203,-25.27661895751953,0.12457500000000003
17,where are you going,i 'm ... i 'm gonna go home .,"i do n't know , i do n't know , i do n't know , i 'm not .",-31.05547332763672,-80.70567321777344,0.13975000000000004
18,camarillo,great outlet stores .,yeah .,-3.905310869216919,-40.107933044433594,0.0
18,camarillo,great outlet stores .,no .,-4.576016902923584,-10.024301528930664,0.0
18,camarillo,great outlet stores .,yes .,-4.840269088745117,-45.39786911010742,0.0
18,camarillo,great outlet stores .,okay .,-5.70884895324707,-11.063506126403809,0.010316666666666665
18,camarillo,great outlet stores .,what ?,-5.733329772949219,-23.535898208618164,0.0
18,camarillo,great outlet stores .,come on .,-6.8921918869018555,-61.66318130493164,0.010750000000000001
18,camarillo,great outlet stores .,i do n't know .,-7.646900177001953,-15.384135246276855,0.041525
18,camarillo,great outlet stores .,i 'm sorry .,-7.734394550323486,-24.711795806884766,0.027475000000000006
18,camarillo,great outlet stores .,what are you ?,-8.353677749633789,-25.608779907226562,0.01055
18,camarillo,great outlet stores .,i do n't .,-8.47684383392334,-45.533599853515625,0.027325
18,camarillo,great outlet stores .,i 'm not .,-9.144804000854492,-17.90755844116211,0.015175000000000003
18,camarillo,great outlet stores .,i do n't know ?,-9.245940208435059,-6.210298538208008,0.041525
18,camarillo,great outlet stores .,i can n't know .,-9.637713432312012,-17.987281799316406,0.044325
18,camarillo,great outlet stores .,i do n't know it .,-10.978660583496094,-53.607975006103516,0.041525
18,camarillo,great outlet stores .,"yeah , i do n't know .",-11.56190299987793,-69.0075912475586,0.041525
18,camarillo,great outlet stores .,"oh , i do n't know .",-11.593611717224121,-21.056480407714844,0.041525
18,camarillo,great outlet stores .,"no , i do n't know .",-11.79039478302002,-55.19567108154297,0.041525
18,camarillo,great outlet stores .,"yeah , i do n't .",-11.854157447814941,-58.90827941894531,0.027325
18,camarillo,great outlet stores .,"oh , i do n't .",-11.991625785827637,-81.82623291015625,0.027325
18,camarillo,great outlet stores .,"well , i do n't know .",-12.059677124023438,-38.017120361328125,0.060596212121212134
18,camarillo,great outlet stores .,"i do n't know , it .",-12.851941108703613,-17.061233520507812,0.041525
18,camarillo,great outlet stores .,"i do n't know , i 'm sorry .",-15.289037704467773,-10.126144409179688,0.06900000000000002
18,camarillo,great outlet stores .,"i do n't know , i do n't know .",-15.582347869873047,-23.005596160888672,0.08305000000000001
18,camarillo,great outlet stores .,"i do n't know , i do n't .",-15.902029037475586,-52.97346496582031,0.06885000000000001
18,camarillo,great outlet stores .,"i do n't know , i 'm not .",-16.44914436340332,-36.44219207763672,0.05670000000000001
18,camarillo,great outlet stores .,"i do n't know , i do n't know ?",-17.376821517944336,-30.04953956604004,0.08305000000000001
18,camarillo,great outlet stores .,"i do n't know , i do n't know it .",-19.063684463500977,-25.206180572509766,0.08305000000000001
18,camarillo,great outlet stores .,"i do n't know , i do n't know , it .",-21.018930435180664,-13.86170482635498,0.08305000000000001
18,camarillo,great outlet stores .,"i do n't know , i do n't know , you .",-21.39308738708496,-7.199007034301758,0.08305000000000001
18,camarillo,great outlet stores .,"i do n't know , i do n't know , i do n't know .",-24.087778091430664,-24.451343536376953,0.12457500000000003
18,camarillo,great outlet stores .,"i do n't know , i do n't know , i do n't .",-24.281089782714844,-32.11967468261719,0.11037500000000003
18,camarillo,great outlet stores .,"i do n't know , i do n't know , i do n't know , i 'm not .",-33.53772735595703,-34.128170013427734,0.13975000000000004
19,have you seen your father,have i seen him ?,yeah .,-4.0228400230407715,-38.91215515136719,0.0
19,have you seen your father,have i seen him ?,no .,-4.72699499130249,-19.61992073059082,0.0
19,have you seen your father,have i seen him ?,yes .,-4.933484077453613,-37.53651809692383,0.0
19,have you seen your father,have i seen him ?,okay .,-5.626986026763916,-45.52455139160156,0.010316666666666665
19,have you seen your father,have i seen him ?,what ?,-5.743774890899658,-48.83280944824219,0.0
19,have you seen your father,have i seen him ?,come on .,-7.309876441955566,-22.38711929321289,0.010750000000000001
19,have you seen your father,have i seen him ?,i 'm sorry .,-7.515754699707031,-6.217778205871582,0.027475000000000006
19,have you seen your father,have i seen him ?,i do n't know .,-7.610118389129639,-22.64299964904785,0.041525
19,have you seen your father,have i seen him ?,i do n't .,-8.780577659606934,-44.55839157104492,0.027325
19,have you seen your father,have i seen him ?,i do n't know ?,-8.908073425292969,-25.73577880859375,0.041525
19,have you seen your father,have i seen him ?,i can n't know .,-9.343360900878906,-49.692588806152344,0.044325
19,have you seen your father,have i seen him ?,"yeah , i do n't know .",-11.2161865234375,-20.720821380615234,0.041525
19,have you seen your father,have i seen him ?,i do n't know it .,-11.229313850402832,-14.116654396057129,0.041525
19,have you seen your father,have i seen him ?,"no , i do n't know .",-11.434473991394043,-27.80093765258789,0.041525
19,have you seen your father,have i seen him ?,"oh , i do n't know .",-11.490864753723145,-13.806666374206543,0.041525
19,have you seen your father,have i seen him ?,"well , i do n't know .",-11.652445793151855,-64.64152526855469,0.060596212121212134
19,have you seen your father,have i seen him ?,"yeah , i can n't know .",-12.52878189086914,-30.819015502929688,0.044325
19,have you seen your father,have i seen him ?,"yeah , i do n't know ?",-12.803838729858398,-6.930449962615967,0.041525
19,have you seen your father,have i seen him ?,"no , i do n't know ?",-12.957746505737305,-7.110317707061768,0.041525
19,have you seen your father,have i seen him ?,"oh , i do n't know ?",-12.981002807617188,-34.31299591064453,0.041525
19,have you seen your father,have i seen him ?,"i do n't know , i 'm sorry .",-14.918424606323242,-36.587135314941406,0.06900000000000002
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know .",-15.303823471069336,-14.547839164733887,0.08305000000000001
19,have you seen your father,have i seen him ?,"i do n't know , i do n't .",-16.083911895751953,-19.518369674682617,0.06885000000000001
19,have you seen your father,have i seen him ?,"i do n't know , i 'm not .",-16.164350509643555,-19.91798210144043,0.05670000000000001
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know ?",-16.851776123046875,-59.30657196044922,0.08305000000000001
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know , it .",-21.185644149780273,-15.567495346069336,0.08305000000000001
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know , i 'm sorry .",-23.19920539855957,-40.315940856933594,0.11052500000000003
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know , i do n't know .",-23.60262680053711,-5.688641548156738,0.12457500000000003
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know , i do n't .",-24.25306510925293,-20.310894012451172,0.11037500000000003
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know , i 'm not .",-24.354347229003906,-39.51593780517578,0.09822500000000002
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know , i do n't know ?",-25.2202091217041,-13.29156494140625,0.12457500000000003
19,have you seen your father,have i seen him ?,"i do n't know , i do n't know , i do n't know , i 'm not .",-32.79964828491211,-38.18290710449219,0.13975000000000004
20,does any man here object to the nuptials,i do .,yeah .,-3.9673752784729004,-9.26513671875,0.0
20,does any man here object to the nuptials,i do .,no .,-4.531403064727783,-37.5035400390625,0.0
20,does any man here object to the nuptials,i do .,yes .,-4.930724620819092,-6.938510894775391,0.0
20,does any man here object to the nuptials,i do .,okay .,-5.636490345001221,-38.68150329589844,0.010316666666666665
20,does any man here object to the nuptials,i do .,hey .,-6.183416366577148,-16.04795265197754,0.0
20,does any man here object to the nuptials,i do .,come on .,-7.00208044052124,-5.672942161560059,0.010750000000000001
20,does any man here object to the nuptials,i do .,i do n't know .,-7.90104866027832,-20.961206436157227,0.041525
20,does any man here object to the nuptials,i do .,i 'm sorry .,-8.00057315826416,-21.78143310546875,0.027475000000000006
20,does any man here object to the nuptials,i do .,i do n't .,-8.678146362304688,-7.096038341522217,0.027325
20,does any man here object to the nuptials,i do .,what are you ?,-8.739202499389648,-33.727996826171875,0.01055
20,does any man here object to the nuptials,i do .,i 'm not .,-8.921825408935547,-23.303024291992188,0.015175000000000003
20,does any man here object to the nuptials,i do .,i can n't know .,-9.730461120605469,-44.87908172607422,0.044325
20,does any man here object to the nuptials,i do .,i did n't know .,-9.760631561279297,-17.822601318359375,0.041525
20,does any man here object to the nuptials,i do .,i do n't know ?,-10.160553932189941,-26.563796997070312,0.041525
20,does any man here object to the nuptials,i do .,"oh , i do n't know .",-11.542490005493164,-22.032485961914062,0.041525
20,does any man here object to the nuptials,i do .,"yeah , i do n't know .",-11.655964851379395,-30.282115936279297,0.041525
20,does any man here object to the nuptials,i do .,yeah . i do n't know .,-11.746184349060059,-19.879928588867188,0.041525
20,does any man here object to the nuptials,i do .,"yeah , i do n't .",-11.790700912475586,-24.879037857055664,0.027325
20,does any man here object to the nuptials,i do .,"no , i do n't know .",-11.791895866394043,-44.112037658691406,0.041525
20,does any man here object to the nuptials,i do .,"oh , i do n't .",-11.803770065307617,-35.31149673461914,0.027325
20,does any man here object to the nuptials,i do .,"yeah , i 'm not .",-11.823711395263672,-75.0952377319336,0.015175000000000003
20,does any man here object to the nuptials,i do .,"well , i do n't know .",-11.846135139465332,-59.085262298583984,0.060596212121212134
20,does any man here object to the nuptials,i do .,yeah . i do n't .,-12.023966789245605,-75.43959045410156,0.027325
20,does any man here object to the nuptials,i do .,"no , i do n't .",-12.040373802185059,-39.11314392089844,0.027325
20,does any man here object to the nuptials,i do .,"oh , i 'm not .",-12.058371543884277,-23.262855529785156,0.015175000000000003
20,does any man here object to the nuptials,i do .,yeah . i can n't .,-12.092491149902344,-58.585227966308594,0.030125000000000002
20,does any man here object to the nuptials,i do .,"well , i do n't .",-12.16358470916748,-25.76522445678711,0.04639621212121213
20,does any man here object to the nuptials,i do .,yeah . i can n't know .,-12.596739768981934,-55.226234436035156,0.044325
20,does any man here object to the nuptials,i do .,"i do n't know , i 'm not .",-16.31633949279785,-37.37833786010742,0.05670000000000001
20,does any man here object to the nuptials,i do .,"oh , i do n't know , i 'm not .",-20.359834671020508,-7.780621528625488,0.05670000000000001
20,does any man here object to the nuptials,i do .,"oh , i do n't know . i 'm not .",-20.81668472290039,-17.44235610961914,0.05670000000000001
20,does any man here object to the nuptials,i do .,"oh , i do n't know , i 'm not . i 'm not .",-30.75542449951172,-37.929443359375,0.07187500000000001
21,wait . what 's going on,"um , maya ?",yeah .,-4.634864330291748,-15.151834487915039,0.0
21,wait . what 's going on,"um , maya ?",no .,-5.1601691246032715,-22.998008728027344,0.0
21,wait . what 's going on,"um , maya ?",yes .,-5.3979949951171875,-16.57361602783203,0.0
21,wait . what 's going on,"um , maya ?",what ?,-5.676279544830322,-17.53145408630371,0.0
21,wait . what 's going on,"um , maya ?",okay .,-5.943586826324463,-15.79531478881836,0.010316666666666665
21,wait . what 's going on,"um , maya ?",i 'm sorry .,-7.0735907554626465,-7.300238609313965,0.027475000000000006
21,wait . what 's going on,"um , maya ?",come on .,-7.181500434875488,-26.426328659057617,0.010750000000000001
21,wait . what 's going on,"um , maya ?",i do n't know .,-8.175660133361816,-34.802879333496094,0.041525
21,wait . what 's going on,"um , maya ?","oh , no .",-8.324779510498047,-20.032777786254883,0.0
21,wait . what 's going on,"um , maya ?",i do n't .,-8.795615196228027,-25.71141242980957,0.027325
21,wait . what 's going on,"um , maya ?",i do n't know ?,-9.103057861328125,-36.03641128540039,0.041525
21,wait . what 's going on,"um , maya ?","yeah , i 'm sorry .",-10.286731719970703,-23.031932830810547,0.027475000000000006
21,wait . what 's going on,"um , maya ?",i do n't know it .,-10.688831329345703,-26.335838317871094,0.041525
21,wait . what 's going on,"um , maya ?","oh , i do n't know .",-11.615496635437012,-59.773677825927734,0.041525
21,wait . what 's going on,"um , maya ?","no , i do n't know .",-11.691691398620605,-96.48477172851562,0.041525
